entry_id	md5sum	file_name	dataset	dimension	published_value	inferred_value	recommendation	published_in_vocabulary
3de8bb82-5962-4f9f-b9d4-9672f9d92418	832a47355e165223f8ea751d83283c0a	NR5A2-BGRSLV03-39_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
432428ee-a05c-4e89-a32b-7fb95ca79c07	153b9489040cfe56a57f6deff4ebf957	PHF7-BGRSDLV02-50_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
47b31bbb-ceb8-4207-a8a5-081903c5353c	ddc7aaf5c3d00958347b073455f703f4	CNBP-BGRSDLV02-17_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
448cf76f-afae-48ce-813e-62d5717d617e	d4ee4b211c350cd43af7c19d21aca9ee	MAZ-BGRSDLV02-45_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
4a6f330c-aa3d-4ece-9d6a-af2d78cd76b9	ab4115cc580f5b76a45b3b7beb005f0f	NT-BGRSDLV04-3dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
4a62f949-4d14-4e67-b116-bed33d5e4030	5cb74d5456cd18d0941edd2b08edcd89	TRIM55-BGRSDLV04-97_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
49a5915a-89e2-4a65-94fd-aedd3a71261d	4286e75ec99f48f81dd53d9cd94bfea6	ZNF706-BGRSDLV04-79dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
44b533c7-6d7d-4850-b610-065447074bd8	2ce02042b200922c8068b6048d7c1801	NT-BGRSLV05-1_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
480b5c49-1cc4-46ff-87cb-1bddbe925c78	1a2799c95dd8b88f43d7ccd2e0b2371e	U2AF1-BGRSLV02-18_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
4e4bc623-9a32-4e81-a929-becf4d2a5587	d54501e30a966860702fb80e779009a3	DDX59-BGRSDLV04-11dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
4ad9e1e0-ee36-4846-b354-55a97cbe42a7	05884e41a3c98c6869e207980de4e6ad	CNBP-BGRSLV03-16_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
4aef633a-0b2e-42d2-8f69-73ac031f82d0	52bfe654e6f6fb9a7864016431937786	ZNF317-BGRSDLV02-79dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
4a610777-b6a2-4d51-adbc-c940a704df82	c57083e8492e7af53e56f7e2db985e16	CISD1-BGRSDLV02-15dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
4d71be06-21f9-411c-a4a8-0ea0eab753be	6989181d49feaed331e2491971bc2e1f	DZIP3-BGRSLV02-55_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
4bc304d5-d71e-43a6-b2f8-c36d2f75a3fc	3a32c4520fa8736476e6cff86eb7206c	PHF7-BGRSLV04-35_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
4c11569a-ec61-4743-bdc0-db536d667618	e461a33899311db862c7eb33ff595e92	ZNF473-BGRSDTLV02-89tot_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
4d845eab-0420-458d-8fe4-1f4533de962d	6acbfec3a340420262e525eff4933634	WBP4-BGRSDLV03-42_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
4de872cb-ee35-4d7b-9443-7a1e08a5f724	237237dbc162253f98f9f90993f9ae3a	APEX2-BGRSDLV02-6_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
4f1483e0-efba-4b7a-bac0-c8bcf8a8bab7	4738d4f8a03db93500dbfe44558e5fe7	TEX13A-BGRSDLV04-94_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
4fb9b3d5-9cf8-4506-a965-f77632bbf116	41d7a0b39d32c47361a74dbe43467d4c	BRCA1-BGRSDLV02-12dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
4e973843-ffbd-4c62-b84e-456d045bd037	a244390145689bf721c381b9228e976e	CPSF4-BGRSDLV03-12dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
509830c9-dfe8-45d0-9d3c-7942b8b6e397	94ffd0ed6b81feb6aec699cd8a7f2219	ZC3H3-BGRSDLV03-48dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
51967b6a-c497-48ff-9f66-178e4ed01976	e412f38818205cc5686c9177f7ce310c	NT-BGRSDLV02-1_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
509dd236-9ea7-4b24-ac7e-2feae1f1a7c7	23a17bf79803a5fd8dee11c77036d64b	ZNF184-BGRSLV08-20_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
5297b1e9-b391-4887-965c-3104420ce8da	8039c31ba425b4b7075200ff6eca2981	NR5A2-BGRSLV03-40_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
505550fe-708f-433a-8b80-731374de7e78	6f70e0dc83c0b3d03c076136c8f7adc5	CDCA7-BGRSLV03-10_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
523a3b0b-8780-4c7f-8e07-bfae2a6b0f0a	70c8bc6f2e515afbbabf70edba387a6a	TUT1-BGRSLV06-47_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
57c33222-8793-4d48-a2a2-c24d42dd1b00	758a54dab24f3e8f5396299d58b1a9c9	FUS-BGRSDLV03-18_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
558a8668-6551-45e8-8925-ee21eb8c7ba0	dc870dc7c3350818060fbba1a2ca479e	TEX13A-BGRSDLV04-95dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
56abecf4-30f0-4909-8198-1cced4c25977	d07568654891e29999bca17028112042	SNRNP48-BGRSDLV04-33_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
525ed15c-b2c8-4455-9d9a-4871c76937ac	031995ae3c764d61850d9eb4c098656c	CPSF4-BGRSDLV03-9_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
5615e634-dce3-46ba-a6a4-6dda156a3dd3	70fe5b80cd88f37a398934fbef072eb3	ZNF317-BGRSDLV02-80dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
5582974c-fc66-47ca-9673-e1bec7f4166c	06dcfca9b813454d33f2d65fbc1ea1c8	APEX2-BGRSDLV02-7dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
5299fb90-fcc9-416e-959c-91219c192c36	7d16798dd02999e4ed610f301c18b5d9	ZNF317-BGRSLV03-62_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
5646f083-9d2d-4982-9233-f7c5c830d755	81da939d2ded1eabcd7e793f42bcf638	ZC3HC1-BGRSLV04-65_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
5744642a-d374-4c82-bc6a-d2307ba417c5	df6a985d1e8d9474f18d31b6947ffb10	RNF14-BGRSDLV03-33_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
5b5dd271-ebf9-4e13-89bf-6dbef1fa2d55	1daa59213b4c004fdeb67d91daccdd7e	SNRNP48-BGRSLV03-46_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
588cffde-2db8-4c2d-8097-8e1811b0f48f	8b93e760b91cb78a9b6d30ffb4757e00	ZMAT3-BGRSDLV02-62_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
5d586305-7eda-4027-ab5d-6145831c1b2c	b112061eab69a1309ba7b8d211100f8f	MAZ-BGRSDLV02-47dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
58f921d6-6eb2-420f-a341-5e5ba1aacd5c	9b334298fa7f013cff85355a2e3c1d10	WBP4-BGRSDLV03-43dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
5c49fc4b-ceb9-4450-bb75-349d949f6795	1d6637a9d54085ce0430a87ba77f8a4e	ZMAT2-BGRSLV05-67_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
5e04a5ff-651e-4dc7-bf12-9134b7f73b94	f8980a22dc7a4afd35755479a76e9175	SNRNP48-BGRSDLV04-34_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
5d117d04-ee3e-449f-99b6-496d2ba6772e	0ea1785b1d364bdf9dac137ebf36c509	ZCCHC7-BGRSLV02-51_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
6362288a-1de5-43b7-b789-3284ac5c1f57	4ec37194c7ae0bcbdfac8fabfad2e0af	U2AF1-BGRSDLV04-5_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
5c8dfa04-2f23-4290-ac26-1976a35a9839	e2ecec55cd5a111fbae40ffcf141d40d	TAF15-BGRSLV02-9_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
62b58faa-49bd-48e3-b0e4-ab39de375bb1	3b37519b480d80bcc6cf60f927be6ee0	EGLN1-BGRSLV03-24_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
654e3d75-8061-49d6-b850-64ce210ff2dd	d3f517af70fa98932a5c0ed9d558f7f7	U2AF1-BGRSDLV04-8dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
67707cf1-bf03-4bee-9737-57e4f6bad694	d30825324f3964275344d4a195adb0db	APEX2-BGRSDLV02-5_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
657bea7c-7417-4ebe-88ef-e3a6a9206cb3	26029420955a8cdd988dfc2bc96c0d05	CISD1-BGRSDLV02-14_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
63c9dff3-e2d6-46ee-8f6a-111677371e6a	1d43a83dba60acfa6a467bce7c331783	IGHMBP2-BGRSDLV02-40dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
60ed38d4-be58-49b1-a70b-4a93dec72278	d7fc05a6ca8a15320d267ee4ee0d0cc2	U2AF1-BGRSLV02-17_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
6afb73bd-6574-4595-b8ea-e9828a4f87d1	12e4c91897afc1ec3e99fa94c1cb0ce2	ZCCHC9-BGRSLV05-51_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
665f55b8-feb2-4d3b-a3e3-ee30b64a0dcb	87a81270a981a0e465e2c6fa69af2f6a	RNF26-BGRSLV06-31_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
68ccc650-ce36-445a-83d8-6db14cf7c713	b17fa52e7d6bdcbfe927bdfa01bdaac0	USP44-BGRSLV04-63_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
6c1b1d9e-e09c-4779-82aa-648da7154e79	5880dbb6282f5a39fb6548f52c7a1a48	APEX2-BGRSLV03-5_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
6eb4953f-41cb-4a98-bfcc-376caefe783a	7fbcbfb22945ed3546fb3729434144b0	ZNF800-BGRSDLV04-86_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
661f0438-feec-41a0-b8e9-427e758507d2	a39747007ae62460021271e46ace5e4f	PHF11-BGRSLV02-34_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
6c596df4-7b04-4926-b98e-232b3eaddf57	19c8c7696100102114a3d67b0733e987	ZNF22-BGRSDLV04-54_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
6f45a7c7-f071-40fb-ab74-0255df121def	7f753096e01d0278da3a5715b63c96d6	ZCRB1-BGRSLV05-56_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
6d9e7c08-2fcc-4758-9f43-1fb91d4aaf2c	c6f841cb4896996cc88da06294292efc	NT-BGRSLV08-2_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
6e2da16d-d189-492d-bab1-9f1f3183af0f	2098875584295ff4f73ccde635d87bf1	ERI2-BGRSDLV03-16dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
770c5f4d-09f8-4386-b7c9-90c3d43781f3	a234c7ced9668c78f906c606d503c6a6	DDX59-BGRSLV02-23_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
761b66d9-80bc-4dd6-8d5d-540ce1c974f6	6c8345212d585577e009e26e5ce71aaa	USP39-BGRSLV05-40_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
71f0d95e-95a7-42c7-92b4-89de5012e622	e1fb6380499cad4cf2b5a9122805f1ac	NT-BGRSLV02-2_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
77c659cb-6f8e-48a0-93a4-8869620bba64	3fe4b28629aa6f8667c754f362d59856	ZNF385C-BGRSLV08-32_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
68cd0e49-0f09-43b1-9e28-5ffc99c857ba	40deb0a1f67c7a096341667a316d1c48	MNAT1-BGRSLV02-29_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
6f5f0508-b8ec-4881-b8e0-0833098f728c	2ea2782002cb9931405f227147e18f2c	TRIM55-BGRSDLV04-99dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
75624e46-3fc1-4e43-80e3-c85352d1ea6b	234105c37f5a6e5739d14b977bb0f1d8	ZCWPW1-BGRSLV05-58_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
77ce5e13-8610-4e94-8a54-9aef4a1a667d	7d60ea1e1d3b6983bd7e5dc02eaeb8ca	BL-BGRSLV04-71_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
799ca64e-5e8e-41bc-bb6c-5e744015f504	c4d85f8cabd63552e84852e1b4ca1a5e	CTCF-BGRSDLV02-23dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
75a9a037-676f-4384-aaa7-90931b111b85	e720353e958ced2f2da8464af3a6c687	CISD1-BGRSDLV02-16dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7835eb40-9d19-4b51-aceb-015169599ec1	1ca1d6680661de47d9d3f3e93e9970c2	WBP4-BGRSDLV03-41_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
79f36953-1920-4a83-8e9e-d59e6f4b5630	63535ef32bddd4e0213f3fd775cf0c30	APEX2-BGRSLV03-6_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7117d280-6fc2-4114-bb00-72aca2d605e1	1857c2f620497d4d5f2739d7313c00d0	ZNF22-BGRSDLV04-56dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7a4b23cc-d2d9-451e-93fd-7175818331e2	494de0633c498db5fa2cf86348f2e45f	LITAF-BGRSLV07-14_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7c5e2fb4-6397-4ac4-a50c-7aeaf5631c24	3737468f4c67ba6837d21372700a3905	PAN3-BGRSLV04-29_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7ba132e8-f683-4461-b912-2c3664b0ba3d	6f1224c78b8d958f6683dec862135b76	RBBP6-BGRSLV06-19_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7cf4e4c7-65df-4881-a354-45080a1f21a9	8f187163ac4cf79225787ddbca10208f	NR5A2-BGRSLV02-26_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7cb44fbe-166e-4325-b7b6-a43f4d69b612	e11b25dedf257fc4266b9c405e751f85	NT-BGRSLV04-1_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7af9fba2-1831-467b-93a6-be60439e9c35	07a6008f5bd5ae6acf3797eafe179ea7	TRIM2-BGRSLV07-24_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7ae0288a-0420-4a29-bbb9-df9894f9ff2f	18deda6cce3d235679bec08811aef98e	NT-BGRSLV07-2_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7f08255d-732e-4df3-9dca-cdb9a5e01f17	4cd5c92f83509baab48c495e04775e72	REPIN1-BGRSLV07-18_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7cf1c0b5-2038-4a72-bb1d-b5e89ce00f3f	e457efcceae8e2c217abe68ee422eab2	CTCF-BGRSDLV02-22_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7e1f39db-8ccb-470b-8e03-1befb8456bc3	a9b7780b25bd513aa1ec24ba992e6412	ZDHHC5-BGRSLV05-60_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7fe675f3-6733-4352-b695-f5d08e55264e	c4f2f39d1c859fa92d065e5d0317f11b	ZNF593-BGRSDLV04-66_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
827e654c-5b27-4541-8404-2627a8c8bd20	26ec6d3b39eae6bb9f2e4b04fb01bb8d	FUS-BGRSLV02-12_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7dc93872-cff3-4c58-9386-5cd9d4ea84b5	9d31486e8167d09e505e38b0f25c4e5a	TEX13A-BGRSDLV04-91dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7f37171f-0749-4d59-9ff9-a523d2c213d8	51227627925c3845b58b212972a3c309	MAZ-BGRSDLV02-46_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7f8ea665-60d7-482e-82d3-b29dd9e70f2b	be261e063e1aa6f074a27e374597e7da	ZNF473-BGRSDLV02-92dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7f3505e8-b2b6-4564-80e8-ebe6ea03dc17	5955839976e0653bc8bc0eb7f9c4aab3	ZNF706-BGRSDLV04-80dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
8052ef04-ac34-4168-a7b6-13fc383206b0	9ba2112ea3e8f08bcdd2bb386bf88d3a	NT-BGRSLV03-1_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
83904531-545b-467e-9fcd-534a4cb929cd	f3a131b5f74be693cdece612af31bbc2	MBNL1-BGRSDLV03-28dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
7eec994d-e089-49b1-beb3-6bb5968c8ec0	3d733511939a01c9100486333aa8f4e2	PAN3-BGRSLV04-30_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
82fc2fba-7e78-4f68-b38b-2a6033339858	7e07890c82197eb1905838aa061b46b2	CNOT4-BGRSDLV03-8dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
86052dca-eae2-4792-9f93-e740a050147d	cfa5eae3427e295c393601462c08593d	NT-BGRSLV06-2_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
85f2c61f-a2c1-41af-91ae-a98504ada386	df4410d1cef9a1ac69ce2b121fff92d6	ZNF473-BGRSDTLV02-90tot_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
843b4292-4a2e-461b-8aef-87983b268931	8d23b15734ac725c0d66a578a4123cd7	DTX3L-BGRSLV03-22_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
81e815a2-7090-47fa-9ec3-843cf4763c89	0637475e32cea2206cdd6c25a2153df1	CPSF4L-BGRSDLV04-107dox_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
8827c1f8-dd44-4243-a4c3-dd349f8bb848	720efc8084438d7889d2821a9312955b	PCGF1-BGRSLV04-32_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
84a794c8-29b7-469b-8438-5e1a2c0ea646	a5b53820719fffd9d5bcc5968821e918	RNF150-BGRSLV05-7_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
8886450d-f962-4921-8781-7ccbf9311b4b	9c5d7cfe84f1b72a308e5094d350bae5	NT-BGRSDLV04-1_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
87f45e63-dd71-4e66-9d97-05afc9736063	c690d16e1f496cf339fe363b5db7e7d8	NT-BGRSLV03-2_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
8a49b19c-b5dc-4763-9a5c-edd2a933f38f	456fd1418dc4f460d2f3ea31a2514e55	ZNHIT3-BGRSLV02-45_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
8627c321-a29d-4d29-a262-5bc810a85232	af5cb291b8450c4f6e914e0f1a1275cd	ZNF346-BGRSLV07-66_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
8e2caa8d-ca1d-4e1a-bb02-93b0113a120a	a04722af347b7622a4465dd1011186b3	SEC23B-BGRSLV06-37_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
8a6a5571-b11a-4a9e-99e0-17bf5ac528e9	6b10a0e798453a56635d8815e85772da	ZNF770-BGRSLV08-50_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
8accae60-9345-4b0c-a077-31470146250f	cf26164f1d9035ec36248d76fca199f1	RNF31-BGRSLV07-21_Aligned.sortedByCoord.out.bam	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	GRCh38	review	no
